time,temp_in,temp_out,temp_target,temp_interval,fan,heat
1683823482,25.8125,23.5625,25.4,0.1,10,0
1683823483,25.75,23.5625,25.4,0.1,10,0
1683823484,25.75,23.5,25.4,0.1,10,0
1683823485,25.75,23.5,25.4,0.1,10,0
1683823486,25.8125,23.5625,25.4,0.1,10,0
1683823487,25.75,23.5,25.4,0.1,10,0
1683823488,25.8125,23.5,25.4,0.1,10,0
1683823489,25.75,23.5,25.4,0.1,10,0
1683823490,25.75,23.5625,25.4,0.1,10,0
1683823491,25.75,23.5625,25.4,0.1,10,0
1683823492,25.8125,23.5625,25.4,0.1,10,0
1683823493,25.75,23.5625,25.4,0.1,10,0
1683823494,25.75,23.5625,25.4,0.1,10,0
1683823495,25.75,23.5625,25.4,0.1,10,0
1683823496,25.8125,23.5625,25.4,0.1,10,0
1683823497,25.75,23.5,25.4,0.1,10,0
1683823499,25.75,23.5625,25.4,0.1,10,0
1683823500,25.75,23.5,25.4,0.1,10,0
1683823501,25.8125,23.5625,25.4,0.1,10,0
1683823502,25.75,23.5625,25.4,0.1,10,0
1683823503,25.75,23.5625,25.4,0.1,10,0
1683823504,25.6875,23.5625,25.4,0.1,10,0
1683823505,25.75,23.5,25.4,0.1,10,0
1683823506,25.75,23.5625,25.4,0.1,10,0
1683823507,25.75,23.5625,25.4,0.1,10,0
1683823508,25.75,23.5,25.4,0.1,10,0
1683823509,25.75,23.5,25.4,0.1,10,0
1683823510,25.75,23.5,25.4,0.1,10,0
1683823511,25.75,23.5,25.4,0.1,10,0
1683823512,25.75,23.5625,25.4,0.1,10,0
1683823513,25.8125,23.5,25.4,0.1,10,0
